index, timestamp, price
552, 1655542499, 93858914
553, 1655542625, 94933998
554, 1655542706, 95728324
555, 1655542946, 94548768
556, 1655542977, 95843218
557, 1655543500, 94921367
558, 1655543554, 94915015
559, 1655543558, 95819995
560, 1655543682, 94769999
561, 1655543797, 96016200
562, 1655544335, 95388343
563, 1655544476, 96104951
564, 1655544751, 95418701
565, 1655544815, 94844046
566, 1655544905, 95547983
567, 1655545119, 96130773
568, 1655545161, 94493489
569, 1655545271, 94969316
570, 1655545372, 94454103
571, 1655545859, 96199282
572, 1655546009, 97140176
573, 1655546045, 96336767
574, 1655546098, 97140676
575, 1655546138, 95838370
576, 1655546244, 97569431
577, 1655546279, 96117406
578, 1655546436, 97443846
579, 1655546472, 96554285
580, 1655546530, 96600434
581, 1655546657, 97368123
582, 1655546744, 97191635
583, 1655546942, 95821692
584, 1655546976, 96719237
585, 1655547122, 95883564
586, 1655547161, 97387845
587, 1655547270, 96777914
588, 1655547477, 97313807
589, 1655547943, 96578381
590, 1655549691, 97086961
591, 1655549725, 96410145
592, 1655549832, 97134647
593, 1655552647, 97678918
594, 1655552899, 97119395
595, 1655553071, 97678754
596, 1655553081, 97013786
597, 1655553165, 97677847
598, 1655553668, 97029561
599, 1655553774, 97577068
600, 1655554191, 96892504
601, 1655554340, 97659445
602, 1655555589, 98166456
603, 1655555631, 97403707
604, 1655555723, 98381746
605, 1655555912, 97675919
606, 1655556062, 97081551
607, 1655556152, 97613534
608, 1655556250, 97565848
609, 1655556303, 98459253
610, 1655556309, 97535029
611, 1655556378, 98459200
612, 1655556841, 97556331
613, 1655556952, 98063612
614, 1655558896, 97537869
615, 1655558980, 98186829
616, 1655559105, 97583686
617, 1655559290, 98171742
618, 1655559626, 97556624
619, 1655559696, 98073997
620, 1655559798, 98634800
621, 1655560127, 97874729
622, 1655560628, 98611152
623, 1655560943, 98074964
624, 1655561152, 98583000
625, 1655561250, 97936740
626, 1655561512, 98478200
627, 1655561842, 97897812
628, 1655562175, 98409600
629, 1655562364, 97628940
630, 1655562613, 98380600
631, 1655562905, 98355900
632, 1655563032, 97862999
633, 1655563205, 98378500
634, 1655563872, 97679561
635, 1655564113, 98523375
636, 1655564168, 97570487
637, 1655564465, 98164040
638, 1655564526, 97479721
639, 1655564560, 98181340
640, 1655564850, 97625596
641, 1655564979, 98495400
642, 1655565245, 97286295
643, 1655565485, 98142742
644, 1655565517, 97119852
645, 1655565681, 97652251
646, 1655565738, 97126994
647, 1655565777, 97106545
648, 1655565895, 98346791
649, 1655565955, 97098867
650, 1655566050, 97861789
651, 1655566117, 97862689
652, 1655566206, 97112936
653, 1655566305, 97712579
654, 1655566419, 97159343
655, 1655566590, 97816845
656, 1655566627, 97134190
657, 1655566647, 97718028
658, 1655566737, 98250245
659, 1655566774, 97183220
660, 1655566832, 97183220
661, 1655567285, 97909900
662, 1655567503, 97326135
663, 1655567802, 97902800
664, 1655569209, 98392704
665, 1655569432, 98961054
666, 1655569626, 98393777
667, 1655569732, 98427205
668, 1655570318, 98961159
669, 1655570669, 98406600
670, 1655570722, 98923683
671, 1655571485, 98390690
672, 1655571571, 98893052
673, 1655572559, 98339904
674, 1655572698, 99085303
675, 1655572783, 98440933
676, 1655572869, 99079784
677, 1655572958, 98327688
678, 1655573032, 99054617
679, 1655573073, 98505544
680, 1655573207, 98509144
681, 1655573274, 99056538
682, 1655573432, 98434900
683, 1655573534, 98937227
684, 1655573638, 98437360
685, 1655573929, 98941397
686, 1655581094, 98286606
687, 1655581144, 98929442
688, 1655583355, 98057288
689, 1655583440, 98616400
690, 1655583497, 98666354
691, 1655584198, 99229980
692, 1655586262, 98389243
693, 1655586365, 98970087
694, 1655586838, 98424367
695, 1655586876, 98987623
696, 1655587968, 98245801
697, 1655588011, 98781118
698, 1655588150, 98880091
699, 1655588290, 98361255
700, 1655588388, 98952300
701, 1655589048, 98425525
702, 1655589250, 98942901
703, 1655592081, 98445068
704, 1655592261, 98950192
705, 1655627685, 98406322
706, 1655628104, 98932469
707, 1655647953, 98394880
708, 1655651941, 97754039
709, 1655652045, 98398336
710, 1655652492, 97811139
711, 1655652586, 98414005
712, 1655665679, 98941214
713, 1655722601, 99582813
714, 1655725602, 99084006
715, 1655800617, 99586629
716, 1655801253, 99071894
717, 1655841246, 99635500
718, 1655841448, 98910601
719, 1655845742, 99507585
720, 1655846267, 98982104
721, 1655847107, 99496854
722, 1655854029, 98946737
723, 1655854359, 99498700
724, 1655856581, 98948186
725, 1655857445, 99463100
726, 1655859641, 98833900
727, 1655860536, 99486520
728, 1655877676, 98929870
729, 1655877936, 99493108
730, 1655946435, 98936500
731, 1655946781, 99480296
732, 1655988904, 98980968
733, 1656002823, 99499448
