index, timestamp, price
492, 1652331969, 99591876
493, 1652332090, 99457806
494, 1652332625, 99813705
495, 1652332677, 99450000
496, 1652332757, 99887724
497, 1652332841, 99776425
498, 1652332873, 99450000
499, 1652332976, 99619369
500, 1652333089, 99460000
501, 1652333240, 99580362
502, 1652333399, 99410000
503, 1652333445, 99561152
504, 1652333517, 99394773
505, 1652333744, 99566664
506, 1652333830, 99431256
507, 1652334018, 99287362
508, 1652334138, 99508075
509, 1652334197, 99270900
510, 1652334440, 99392304
511, 1652334504, 99180000
512, 1652334710, 99316977
513, 1652334825, 99150000
514, 1652334861, 99251198
515, 1652334926, 99150000
516, 1652335271, 99278209
517, 1652335412, 99100000
518, 1652335526, 99396787
519, 1652335614, 99110000
520, 1652335641, 99248112
521, 1652335701, 99100000
522, 1652335870, 99310925
523, 1652336059, 99100000
524, 1652336423, 98911006
525, 1652336548, 99108836
526, 1652336599, 98849509
527, 1652336639, 99021227
528, 1652336700, 99250611
529, 1652336805, 98624898
530, 1652336967, 98656238
531, 1652337055, 98483138
532, 1652337081, 98598720
533, 1652337215, 98458835
534, 1652337429, 98535039
535, 1652337514, 98302690
536, 1652337546, 98455039
537, 1652337636, 98351481
538, 1652337664, 98472782
539, 1652337705, 98250695
540, 1652337832, 98351791
541, 1652338119, 97702436
542, 1652338148, 98002333
543, 1652338228, 98030201
544, 1652338282, 98227829
545, 1652338400, 98068812
546, 1652338482, 97957267
547, 1652338612, 98343308
548, 1652338682, 97797403
549, 1652338806, 98104678
550, 1652338828, 97710616
551, 1652338858, 97553335
552, 1652338959, 97338335
553, 1652339055, 97207872
554, 1652339118, 97107151
555, 1652339202, 96744171
556, 1652339240, 97406878
557, 1652339557, 96494863
558, 1652339609, 96719921
559, 1652339674, 96609152
560, 1652339751, 96005006
561, 1652339856, 96222169
562, 1652340034, 95504991
563, 1652340114, 95145780
564, 1652340151, 95348202
565, 1652340229, 95230384
566, 1652340268, 95414622
567, 1652340316, 95612030
568, 1652340403, 96132563
569, 1652340504, 96272200
570, 1652340643, 96658566
571, 1652340723, 96908496
572, 1652340812, 96672578
573, 1652340910, 96810842
574, 1652341056, 97197962
575, 1652341128, 96858055
576, 1652341195, 97169997
577, 1652341229, 97298615
578, 1652341390, 97738414
579, 1652341465, 97861882
580, 1652341688, 98414002
581, 1652341765, 98808634
582, 1652341875, 98707665
583, 1652342046, 98824304
584, 1652342194, 98691912
585, 1652342250, 99023810
586, 1652342563, 98804848
587, 1652342809, 98925441
588, 1652342952, 98780000
589, 1652342999, 99023152
590, 1652343086, 98810000
591, 1652343205, 99026993
592, 1652343226, 99232416
593, 1652343265, 99121845
594, 1652343442, 98891541
595, 1652343773, 99046184
596, 1652343822, 99170691
597, 1652343896, 98810000
598, 1652344203, 98945889
599, 1652344228, 98690000
600, 1652344330, 98914039
601, 1652344340, 99232666
602, 1652344440, 98831157
603, 1652344587, 98961272
604, 1652344620, 98824366
605, 1652344755, 99004097
606, 1652344790, 98740000
607, 1652344922, 98946083
608, 1652344954, 99117117
609, 1652345040, 98840087
610, 1652345078, 98940385
611, 1652345124, 98750577
612, 1652345296, 99052128
613, 1652345415, 98896515
614, 1652345492, 98660000
615, 1652345532, 98550000
616, 1652345610, 98835933
617, 1652345709, 98852260
618, 1652345784, 98580000
619, 1652345895, 98754546
620, 1652346032, 98527699
621, 1652346126, 98400000
622, 1652346200, 98617423
623, 1652346265, 98431481
624, 1652346311, 98640220
625, 1652346395, 98320000
626, 1652346452, 98616881
627, 1652346490, 98350000
628, 1652346595, 98520003
629, 1652346709, 98750184
630, 1652346726, 98401316
631, 1652346781, 98557039
632, 1652346786, 98717503
633, 1652346842, 98386771
634, 1652347002, 98536937
635, 1652347299, 98320000
636, 1652347342, 98573438
637, 1652347381, 98330000
638, 1652347452, 98553138
639, 1652347535, 98320000
640, 1652347542, 98675416
641, 1652347731, 98573337
642, 1652347930, 98380000
643, 1652348144, 98635904
644, 1652348232, 98452090
645, 1652348237, 98620568
646, 1652348312, 98330247
647, 1652348433, 98677191
648, 1652348545, 98364286
649, 1652348610, 98739900
650, 1652348660, 98320000
651, 1652348820, 98585650
652, 1652348935, 98735133
653, 1652349007, 98528385
654, 1652349071, 98732503
655, 1652349098, 98488604
656, 1652349172, 98824906
657, 1652349182, 98700969
658, 1652349320, 98500000
659, 1652349537, 98627153
660, 1652349612, 98736113
661, 1652349640, 98626062
662, 1652350087, 98450000
663, 1652350715, 98577990
664, 1652350721, 98724464
665, 1652350843, 98540000
666, 1652351013, 98721957
667, 1652351217, 98530000
668, 1652351513, 98745935
669, 1652351626, 98550000
670, 1652351790, 98779944
671, 1652351860, 98622048
672, 1652351966, 98850856
673, 1652352014, 98600000
674, 1652352059, 98765676
675, 1652352141, 98590000
676, 1652352551, 98700971
677, 1652352867, 98877177
678, 1652352978, 98700000
679, 1652353209, 98805345
680, 1652353394, 98700000
681, 1652353922, 98803940
682, 1652353948, 98968336
683, 1652354090, 98752963
684, 1652354606, 98874779
685, 1652355258, 98986991
686, 1652355811, 99108334
687, 1652356527, 99217762
688, 1652356910, 99321019
689, 1652357818, 99520539
690, 1652358360, 99460207
691, 1652358492, 99314420
692, 1652358831, 99420680
693, 1652359038, 99318740
694, 1652359400, 99420000
695, 1652359588, 99566292
696, 1652359641, 99430000
697, 1652361410, 99531015
698, 1652362990, 99378068
699, 1652363424, 99506539
700, 1652363572, 99392022
701, 1652365277, 99511698
702, 1652366904, 99410000
703, 1652366980, 99539748
704, 1652368997, 99640000
705, 1652369233, 99743387
706, 1652369695, 99630000
707, 1652372565, 99758005
708, 1652373723, 99882219
709, 1652374158, 99770564
710, 1652374711, 99912797
711, 1652375574, 99790000
712, 1652375670, 99902869
713, 1652375743, 99767988
714, 1652377149, 99872743
715, 1652377313, 99734280
716, 1652377803, 99895746
717, 1652377888, 99783741
718, 1652378978, 99884892
719, 1652379019, 99777468
720, 1652379111, 99968770
721, 1652379216, 99843100
722, 1652379224, 99720000
723, 1652380368, 99926500
724, 1652380472, 99810180
725, 1652382304, 99950118
726, 1652382336, 99826823
727, 1652383847, 99721200
728, 1652384559, 99835018
729, 1652384752, 99953222
730, 1652384821, 99805935
731, 1652384986, 99932443
732, 1652385122, 99776223
733, 1652385158, 99879407
734, 1652385760, 99777380
735, 1652386109, 99877520
736, 1652386850, 99754344
737, 1652388238, 99873665
738, 1652388508, 99750000
739, 1652388601, 99895925
740, 1652389482, 99904293
741, 1652389635, 99768417
742, 1652390259, 99871967
743, 1652390449, 99768461
744, 1652390519, 99973770
745, 1652395519, 99971846
746, 1652395665, 99771849
747, 1652396107, 99894019
748, 1652396252, 99773438
749, 1652396786, 99876085
750, 1652397243, 99755631
751, 1652397555, 99914590
752, 1652397673, 99814259
753, 1652398392, 99945700
754, 1652398490, 99827430
755, 1652400731, 99966122
756, 1652400795, 99852725
757, 1652402136, 99751600
758, 1652402518, 99879679
759, 1652402961, 99763452
760, 1652405804, 99898951
761, 1652406462, 99872786
762, 1652406573, 99734855
763, 1652406757, 99893281
764, 1652406907, 99767393
765, 1652407105, 99873142
766, 1652407398, 99850463
767, 1652407566, 99746770
768, 1652407711, 99850082
769, 1652407879, 99737838
770, 1652407935, 99853200
771, 1652408039, 99741903
772, 1652408103, 99897460
773, 1652408232, 99749380
774, 1652410875, 99876180
775, 1652412070, 99843761
776, 1652413865, 99740000
777, 1652415096, 99868726
778, 1652415715, 99764608
779, 1652416197, 99935838
780, 1652416324, 99791625
781, 1652416394, 99933206
782, 1652416427, 99789009
783, 1652416632, 99890913
784, 1652416789, 99781204
785, 1652417112, 99938091
786, 1652417218, 99782021
787, 1652417502, 99890484
788, 1652417832, 99784700
789, 1652418718, 99888132
790, 1652418847, 99786550
791, 1652420331, 99922127
792, 1652420355, 99779073
793, 1652420944, 99904123
794, 1652421031, 99797294
795, 1652421176, 99976185
796, 1652421241, 99782089
797, 1652421325, 99890751
798, 1652422358, 99786897
799, 1652422476, 99891848
800, 1652425115, 99791735
801, 1652425297, 99917885
802, 1652426200, 99808562
803, 1652426371, 99919073
804, 1652426388, 99811810
805, 1652427285, 99939249
806, 1652427332, 99817796
807, 1652427613, 99980989
808, 1652427683, 99825278
809, 1652428085, 99938878
810, 1652428091, 99834771
811, 1652428478, 99974470
812, 1652428546, 99866923
813, 1652429164, 99980667
814, 1652429910, 99972931
815, 1652430082, 99860802
816, 1652430691, 99974493
817, 1652431213, 99845990
818, 1652431573, 99992920
819, 1652431787, 99847236
820, 1652434275, 100000000
821, 1652434347, 99894122
822, 1652434852, 100000000
823, 1652439023, 99896694
824, 1652439079, 100008172
825, 1652439324, 99888226
826, 1652439798, 100011959
827, 1652439924, 99890000
828, 1652440455, 100000000
829, 1652442980, 99900000
830, 1652446638, 100033300
831, 1652447041, 99911234
832, 1652448847, 100011976
833, 1652448934, 99909546
834, 1652449436, 100026368
835, 1652449566, 99923482
836, 1652450181, 100028624
837, 1652450383, 99920108
838, 1652451864, 100067200
839, 1652456106, 100043406
840, 1652456177, 99928223
841, 1652456628, 100078316
842, 1652456709, 99921473
843, 1652458678, 100029634
844, 1652458840, 99928206
845, 1652460455, 100057321
846, 1652460602, 99905121
847, 1652461108, 100070000
848, 1652461143, 99960604
849, 1652461401, 100076861
850, 1652461561, 99968140
851, 1652464449, 99865243
852, 1652465236, 100026979
853, 1652465285, 99895141
854, 1652466694, 99995275
855, 1652466811, 99888854
856, 1652467134, 99998181
857, 1652467245, 99880000
858, 1652472235, 99982889
859, 1652472327, 99875804
860, 1652476407, 99980570
861, 1652476476, 99860000
862, 1652476573, 99987591
863, 1652476632, 99870000
864, 1652479854, 99997133
865, 1652479970, 99884503
866, 1652480211, 99984389
867, 1652480695, 99869041
868, 1652480870, 99980933
869, 1652480933, 99869107
870, 1652481485, 99976506
871, 1652481854, 99993345
872, 1652482030, 99865868
873, 1652482899, 99987939
874, 1652483021, 99855672
875, 1652483058, 99996550
876, 1652483211, 99863868
877, 1652483585, 99993502
878, 1652484151, 99951654
879, 1652485064, 99850000
880, 1652486151, 99977947
881, 1652486326, 99864726
882, 1652490432, 99999394
883, 1652490656, 99864075
884, 1652491354, 99968767
885, 1652491662, 99836878
886, 1652492288, 99965628
887, 1652492341, 99853687
888, 1652492630, 99842400
889, 1652493169, 99966934
890, 1652493260, 99850000
891, 1652496828, 99964700
892, 1652497919, 99947334
893, 1652497936, 99840951
894, 1652499146, 99982329
895, 1652499523, 99882323
896, 1652504660, 99988909
897, 1652504728, 99858538
898, 1652504972, 99976223
899, 1652505041, 99849577
900, 1652505088, 99965645
901, 1652505384, 99860669
902, 1652506142, 99964919
903, 1652506948, 99840000
904, 1652507122, 99940913
905, 1652510136, 99833449
906, 1652510553, 99939936
907, 1652510714, 99836387
908, 1652515816, 99953718
909, 1652515926, 99848802
910, 1652522728, 99954448
911, 1652523409, 99933349
912, 1652523665, 99830000
913, 1652524085, 99963441
914, 1652524624, 99845513
915, 1652525249, 99981361
916, 1652525434, 99859213
917, 1652525535, 99959300
918, 1652525898, 99836048
919, 1652526129, 99959520
920, 1652526395, 99830000
921, 1652526482, 99986252
922, 1652526567, 99816934
923, 1652526625, 99982978
924, 1652526785, 99817516
925, 1652526950, 99818769
926, 1652536065, 99935274
927, 1652536221, 99830000
928, 1652536749, 99968909
929, 1652536808, 99840000
930, 1652537039, 99955486
931, 1652537173, 99840000
932, 1652538889, 99943516
933, 1652539104, 99840000
934, 1652539730, 99942537
935, 1652540208, 99839154
936, 1652540764, 99976884
937, 1652540863, 99830000
938, 1652541151, 99945156
939, 1652541259, 99843402
940, 1652542064, 99944602
941, 1652542178, 99841123
942, 1652542342, 99970554
943, 1652542374, 99869536
944, 1652548676, 99973757
945, 1652553357, 99985000
946, 1652553433, 99882244
947, 1652553947, 99985000
948, 1652555384, 100070857
949, 1652555442, 99896021
950, 1652573326, 100010068
951, 1652573572, 99900455
952, 1652585109, 100002165
953, 1652585168, 99894639
954, 1652585499, 100020000
955, 1652585580, 99876661
956, 1652587976, 99994698
957, 1652588250, 99885578
958, 1652590399, 99986933
959, 1652590521, 99879551
960, 1652602599, 99979997
961, 1652602766, 99879214
962, 1652603380, 100020000
963, 1652603449, 99879717
964, 1652605085, 99992268
965, 1652605151, 99881997
966, 1652605640, 100000000
967, 1652605670, 99898788
968, 1652624172, 100007885
969, 1652624329, 99886631
970, 1652624388, 100021388
971, 1652624429, 99880480
972, 1652624485, 100020000
973, 1652624524, 99879410
974, 1652625079, 99981328
975, 1652625641, 99880000
976, 1652627779, 100000000
977, 1652628133, 99880000
978, 1652628197, 99981583
979, 1652629480, 99880000
980, 1652629511, 99988542
981, 1652629761, 99885860
982, 1652630297, 99986329
983, 1652630325, 99880000
984, 1652630575, 99993883
985, 1652630875, 99890523
986, 1652631095, 100016416
987, 1652631222, 99889122
988, 1652631474, 99990378
989, 1652631744, 99890000
990, 1652636789, 99994864
991, 1652637421, 99888290
992, 1652639793, 99998352
993, 1652640527, 99893716
994, 1652666475, 100048036
995, 1652666516, 99900000
996, 1652674479, 100000000
997, 1652674656, 99890905
998, 1652674852, 99888215
999, 1652678588, 100000000
1000, 1652678901, 99892417
1001, 1652702185, 99994875
1002, 1652712429, 99894563
1003, 1652774754, 100000000
1004, 1652774895, 99897556
1005, 1652781462, 100012586
1006, 1652781748, 99900030
1007, 1652798762, 100063245
1008, 1652798935, 100227252
1009, 1652799031, 99951196
1010, 1652799518, 100152874
1011, 1652804688, 100072207
1012, 1652804893, 99897381
1013, 1652805700, 100026980
1014, 1652805783, 99926067
1015, 1652886700, 100037372
1016, 1652886770, 99884727
1017, 1652887344, 99989441
1018, 1652887408, 99880745
1019, 1652914645, 99985700
1020, 1652914804, 99877643
1021, 1652926008, 99994668
1022, 1652926066, 99880000
1023, 1652939904, 99995790
1024, 1652940033, 99890000
1025, 1652949543, 100000000
1026, 1652950129, 99900000
1027, 1653036538, 99983479
1028, 1653060452, 100200000
1029, 1653060547, 100096894
1030, 1653080475, 100063280
1031, 1653080518, 99892772
1032, 1653083057, 100000000
1033, 1653083101, 99893139
1034, 1653086956, 100063757
1035, 1653087004, 99890000
1036, 1653092617, 100000000
1037, 1653092722, 99885440
1038, 1653094370, 99994660
1039, 1653094477, 99890489
1040, 1653094536, 100000000
1041, 1653094669, 99897181
1042, 1653103498, 100007365
1043, 1653112482, 100056916
1044, 1653112576, 99880996
1045, 1653114891, 100000000
1046, 1653114942, 99893674
1047, 1653141223, 100059627
1048, 1653141257, 99889226
1049, 1653161339, 100039795
1050, 1653161433, 99890000
1051, 1653162113, 99992044
1052, 1653162226, 99890000
1053, 1653163595, 100061735
1054, 1653164210, 100000000
1055, 1653164274, 99880000
1056, 1653167986, 100004686
1057, 1653168062, 99890201
1058, 1653168846, 100000000
1059, 1653169650, 100000000
1060, 1653170575, 100046434
1061, 1653173170, 100042282
1062, 1653173266, 99909411
1063, 1653173370, 99890000
1064, 1653182087, 100008283
1065, 1653182152, 99901857
1066, 1653185757, 100047906
1067, 1653185817, 99890000
